transaction_id,transaction_date,customer_id,product,category,quantity,price,payment_method,city
TXN108250,2024-02-29,CUST444,Books,Education,1.0,500.0,UPI,Bangalore
TXN108251,2024-03-14,CUST207,Lamp,Furniture,3.0,500.0,Cash,Delhi
TXN108252,2024-02-13,CUST120,Notebook,Education,2.0,65000.0,Cash,Delhi
TXN100010,2024-01-18,CUST44,Books,Education,2.0,1200.0,Card,
TXN108254,2024-01-24,CUST77,Keyboard,Electronics,,500.0,Card,Delhi
TXN108255,2024-03-29,CUST44,Mouse,Electronics,2.0,,UPI,Pune
TXN108256,2024-01-02,CUST316,Backpack,Accessories,1.0,15000.0,Cash,Delhi
TXN108257,2024-02-16,CUST168,Books,Education,2.0,65000.0,Card,Mumbai
TXN108258,2024-03-31,CUST374,Backpack,Accessories,2.0,500.0,Cash,Pune
TXN108259,2024-03-16,CUST63,Desk,Furniture,3.0,,UPI,Mumbai
TXN108260,2024-03-25,CUST415,Backpack,Accessories,1.0,65000.0,Card,Mumbai
TXN108261,2024-02-18,CUST141,Books,Education,2.0,15000.0,UPI,Bangalore
TXN108262,2024-01-15,CUST115,Laptop,Electronics,2.0,1200.0,Cash,Pune
TXN108263,2024-01-23,CUST100,Books,Education,1.0,500.0,Cash,Pune
TXN108264,2024-03-05,CUST458,Mouse,Electronics,2.0,,UPI,Bangalore
TXN108265,2024-01-18,CUST52,Desk,Furniture,2.0,2500.0,Cash,Bangalore
TXN108266,2024-01-11,CUST308,Monitor,Electronics,1.0,500.0,Cash,Bangalore
TXN100010,2024-03-19,CUST246,Lamp,Furniture,2.0,500.0,Cash,Bangalore
TXN108268,2024-02-01,CUST326,Lamp,Furniture,1.0,2500.0,Card,Mumbai
TXN108269,2024-01-12,CUST249,Books,Education,,65000.0,Card,Pune
TXN108270,2024-01-27,CUST375,Laptop,Electronics,1.0,500.0,UPI,Delhi
TXN108271,2024-01-01,CUST481,Backpack,Accessories,1.0,,Card,Hyderabad
TXN108272,2024-02-18,CUST488,Office Chair,Furniture,,2500.0,UPI,Mumbai
TXN108273,2024-03-04,CUST98,Headphones,Electronics,2.0,,Card,Bangalore
TXN108274,2024-02-17,CUST327,Lamp,Furniture,2.0,65000.0,Cash,Pune
TXN108275,2024-02-29,CUST317,Keyboard,Electronics,,2500.0,Cash,Mumbai
TXN108276,2024-03-19,CUST160,Wallet,Accessories,1.0,1200.0,Card,Mumbai
TXN108277,2024-02-27,CUST67,Mouse,Electronics,1.0,2500.0,Card,Pune
TXN108278,2024-03-15,CUST233,Lamp,Furniture,2.0,2500.0,UPI,Delhi
TXN108279,2024-03-11,CUST261,Office Chair,Furniture,,65000.0,Card,Hyderabad
TXN108280,2024-01-18,CUST420,Backpack,Accessories,2.0,500.0,Cash,Pune
TXN100010,2024-02-21,CUST385,Notebook,Education,1.0,2500.0,UPI,Delhi
TXN108282,2024-02-10,CUST408,Wallet,Accessories,3.0,,Card,Pune
TXN108283,2024-01-03,CUST209,Desk,Furniture,3.0,65000.0,UPI,Bangalore
TXN108284,2024-03-01,CUST500,Books,Education,,65000.0,UPI,Bangalore
TXN108285,2024-03-02,CUST75,Wallet,Accessories,,,Cash,Mumbai
TXN108286,2024-01-29,CUST139,Desk,Furniture,1.0,2500.0,Card,Pune
TXN108287,2024-03-22,CUST71,Lamp,Furniture,3.0,1200.0,Card,Hyderabad
TXN108288,2024-01-23,CUST466,Backpack,Accessories,2.0,500.0,UPI,Hyderabad
TXN108289,2024-02-03,CUST174,Books,Education,1.0,,Cash,Hyderabad
TXN108290,2024-03-09,CUST414,Mouse,Electronics,3.0,2500.0,Card,Delhi
TXN108291,2024-02-02,CUST358,Notebook,Education,1.0,65000.0,UPI,Hyderabad
TXN108292,2024-03-26,CUST326,Books,Education,3.0,2500.0,Cash,Bangalore
TXN108293,2024-02-10,CUST188,Lamp,Furniture,1.0,65000.0,Card,Hyderabad
TXN108294,2024-02-27,CUST456,Mouse,Electronics,2.0,500.0,Cash,Hyderabad
TXN108295,2024-03-06,CUST122,Notebook,Education,3.0,1200.0,UPI,Hyderabad
TXN108296,2024-03-17,CUST423,Notebook,Education,3.0,1200.0,Card,Pune
TXN108297,2024-03-13,CUST495,Keyboard,Electronics,3.0,,Card,Delhi
TXN108298,2024-03-11,CUST426,Wallet,Accessories,1.0,15000.0,UPI,Hyderabad
TXN108299,2024-01-21,CUST179,Laptop,Electronics,3.0,,UPI,Pune
TXN108300,2024-01-14,CUST493,Laptop,Electronics,3.0,15000.0,UPI,Delhi
TXN108301,2024-03-21,CUST219,Wallet,Accessories,3.0,15000.0,UPI,Mumbai
TXN108302,2024-01-06,CUST41,Keyboard,Electronics,2.0,1200.0,Card,Delhi
TXN108303,2024-02-16,CUST429,Books,Education,,,Card,Delhi
TXN108304,2024-02-26,CUST108,Books,Education,3.0,15000.0,Card,Hyderabad
TXN108305,2024-03-19,CUST197,Lamp,Furniture,2.0,,UPI,Bangalore
TXN108306,2024-02-20,CUST63,Wallet,Accessories,3.0,,Card,Bangalore
TXN108307,2024-01-02,CUST204,Wallet,Accessories,3.0,15000.0,UPI,Pune
TXN108308,2024-02-27,CUST60,Wallet,Accessories,3.0,65000.0,UPI,Mumbai
TXN108309,2024-01-29,CUST316,Wallet,Accessories,,65000.0,UPI,Bangalore
TXN108310,2024-02-24,CUST308,Backpack,Accessories,2.0,2500.0,UPI,Hyderabad
TXN108311,2024-03-08,CUST106,Books,Education,3.0,15000.0,Card,Hyderabad
TXN108312,2024-03-04,CUST378,Notebook,Education,,,UPI,Pune
TXN108313,2024-03-01,CUST486,Desk,Furniture,1.0,500.0,Cash,Delhi
TXN108314,2024-02-12,CUST19,Wallet,Accessories,1.0,2500.0,UPI,Bangalore
TXN108315,2024-03-10,CUST322,Monitor,Electronics,3.0,2500.0,Cash,Mumbai
TXN108316,2024-03-04,CUST193,Backpack,Accessories,3.0,15000.0,UPI,Hyderabad
TXN108317,2024-01-04,CUST105,Notebook,Education,,2500.0,Card,Pune
TXN108318,2024-02-21,CUST92,Desk,Furniture,2.0,65000.0,UPI,Delhi
TXN108319,2024-02-22,CUST199,Headphones,Electronics,2.0,500.0,Cash,Bangalore
TXN108320,2024-01-08,CUST194,Wallet,Accessories,,1200.0,Cash,Mumbai
TXN108321,2024-01-21,CUST475,Backpack,Accessories,,,Cash,Pune
TXN108322,2024-02-03,CUST236,Wallet,Accessories,,15000.0,Cash,Delhi
TXN108323,2024-02-02,CUST15,Wallet,Accessories,,,UPI,Pune
TXN108324,2024-03-15,CUST362,Backpack,Accessories,2.0,1200.0,Card,Bangalore
TXN108325,2024-01-12,CUST234,Backpack,Accessories,3.0,,Card,Bangalore
TXN108326,2024-03-22,CUST38,Desk,Furniture,1.0,2500.0,UPI,Hyderabad
TXN108327,2024-03-07,CUST327,Notebook,Education,1.0,65000.0,UPI,Delhi
TXN108328,2024-02-20,CUST392,Mouse,Electronics,2.0,,Card,Delhi
TXN108329,2024-03-26,CUST21,Keyboard,Electronics,2.0,1200.0,Cash,Bangalore
TXN108330,2024-01-08,CUST204,Headphones,Electronics,2.0,65000.0,Cash,Delhi
TXN108331,2024-01-12,CUST33,Desk,Furniture,3.0,15000.0,UPI,Pune
TXN108332,2024-01-28,CUST285,Headphones,Electronics,,2500.0,Cash,Mumbai
TXN108333,2024-02-19,CUST39,Books,Education,3.0,2500.0,Card,Delhi
TXN108334,2024-02-06,CUST270,Mouse,Electronics,1.0,15000.0,Card,Pune
TXN108335,2024-01-03,CUST264,Backpack,Accessories,1.0,2500.0,Cash,Mumbai
TXN108336,2024-03-31,CUST365,Notebook,Education,3.0,,Card,Bangalore
TXN108337,2024-02-01,CUST257,Books,Education,2.0,2500.0,Card,Mumbai
TXN108338,2024-01-30,CUST174,Lamp,Furniture,2.0,15000.0,Cash,Bangalore
TXN108339,2024-03-20,CUST12,Notebook,Education,3.0,65000.0,Card,Delhi
TXN108340,2024-03-17,CUST166,Lamp,Furniture,1.0,500.0,UPI,Delhi
TXN108341,2024-03-07,CUST88,Keyboard,Electronics,3.0,,Card,Bangalore
TXN108342,2024-02-15,CUST57,Wallet,Accessories,2.0,15000.0,UPI,Hyderabad
TXN108343,2024-02-25,CUST118,Monitor,Electronics,2.0,15000.0,UPI,Delhi
TXN108344,2024-02-20,CUST283,Office Chair,Furniture,2.0,65000.0,Cash,Pune
TXN108345,2024-03-21,CUST461,Wallet,Accessories,,500.0,UPI,Mumbai
TXN108346,2024-02-24,CUST79,Books,Education,2.0,2500.0,Cash,Pune
TXN108347,2024-01-31,CUST135,Lamp,Furniture,3.0,15000.0,UPI,Pune
TXN100010,2024-02-11,CUST250,Notebook,Education,1.0,1200.0,Card,Hyderabad
TXN108349,2024-01-01,CUST195,Office Chair,Furniture,2.0,,Cash,Pune
TXN108350,2024-02-02,CUST190,Backpack,Accessories,,500.0,Card,Bangalore
TXN108351,2024-03-01,CUST204,Books,Education,1.0,,Cash,Hyderabad
TXN108352,2024-03-27,CUST296,Monitor,Electronics,1.0,500.0,Card,Mumbai
TXN108353,2024-02-11,CUST415,Wallet,Accessories,3.0,2500.0,Cash,Pune
TXN108354,2024-03-27,CUST58,Notebook,Education,,500.0,Card,Delhi
TXN108355,2024-01-11,CUST9,Office Chair,Furniture,,500.0,Cash,Mumbai
TXN108356,2024-01-25,CUST12,Lamp,Furniture,2.0,1200.0,UPI,Delhi
TXN108357,2024-01-30,CUST21,Backpack,Accessories,,65000.0,Cash,Mumbai
TXN108358,2024-02-04,CUST497,Backpack,Accessories,2.0,2500.0,UPI,Mumbai
TXN108359,2024-01-02,CUST141,Backpack,Accessories,3.0,,UPI,Bangalore
TXN108360,2024-03-12,CUST377,Books,Education,1.0,,UPI,Hyderabad
TXN108361,2024-03-22,CUST194,Office Chair,Furniture,1.0,2500.0,Card,Hyderabad
TXN108362,2024-03-28,CUST500,Notebook,Education,2.0,1200.0,Card,Delhi
TXN108363,2024-01-17,CUST316,Wallet,Accessories,,,UPI,Mumbai
TXN100010,2024-03-05,CUST491,Monitor,Electronics,2.0,15000.0,Card,Delhi
TXN108365,2024-02-13,CUST9,Notebook,Education,3.0,1200.0,Cash,Hyderabad
TXN108366,2024-02-13,CUST400,Desk,Furniture,,500.0,Card,Bangalore
TXN108367,2024-03-10,CUST487,Lamp,Furniture,2.0,2500.0,Card,Bangalore
TXN108368,2024-03-10,CUST23,Office Chair,Furniture,1.0,65000.0,Card,Bangalore
TXN108369,2024-03-07,CUST390,Wallet,Accessories,2.0,500.0,Card,Mumbai
TXN108370,2024-03-14,CUST118,Monitor,Electronics,3.0,,Cash,Hyderabad
TXN108371,2024-01-04,CUST442,Notebook,Education,,15000.0,Cash,Bangalore
TXN108372,2024-03-18,CUST211,Desk,Furniture,1.0,65000.0,Card,Bangalore
TXN108373,2024-01-02,CUST469,Books,Education,2.0,65000.0,Cash,Bangalore
TXN108374,2024-03-21,CUST41,Desk,Furniture,2.0,2500.0,Cash,Delhi
TXN108375,2024-03-11,CUST32,Backpack,Accessories,3.0,15000.0,Card,Bangalore
TXN108376,2024-03-06,CUST96,Notebook,Education,2.0,65000.0,Card,Hyderabad
TXN108377,2024-02-11,CUST293,Keyboard,Electronics,1.0,65000.0,UPI,Mumbai
TXN108378,2024-03-02,CUST200,Office Chair,Furniture,1.0,2500.0,Cash,Delhi
TXN108379,2024-01-11,CUST197,Notebook,Education,1.0,65000.0,Card,Delhi
TXN108380,2024-03-11,CUST346,Keyboard,Electronics,1.0,,Card,Bangalore
TXN108381,2024-01-17,CUST211,Laptop,Electronics,3.0,15000.0,UPI,Bangalore
TXN108382,2024-02-13,CUST465,Backpack,Accessories,1.0,1200.0,Cash,Delhi
TXN108383,2024-02-19,CUST215,Wallet,Accessories,2.0,2500.0,Card,Delhi
TXN108384,2024-01-13,CUST57,Desk,Furniture,1.0,1200.0,Cash,Pune
TXN108385,2024-02-05,CUST248,Notebook,Education,,500.0,Cash,Hyderabad
TXN108386,2024-01-09,CUST307,Notebook,Education,1.0,65000.0,Cash,Delhi
TXN108387,2024-01-19,CUST405,Lamp,Furniture,2.0,15000.0,Cash,Hyderabad
TXN108388,2024-01-04,CUST192,Headphones,Electronics,2.0,1200.0,Cash,Delhi
TXN108389,2024-03-06,CUST11,Mouse,Electronics,2.0,1200.0,Card,
TXN108390,2024-01-25,CUST358,Office Chair,Furniture,,1200.0,Card,Bangalore
TXN108391,2024-02-19,CUST471,Laptop,Electronics,,1200.0,Cash,Hyderabad
TXN108392,2024-03-26,CUST465,Backpack,Accessories,3.0,500.0,Card,Delhi
TXN108393,2024-02-10,CUST316,Backpack,Accessories,,1200.0,UPI,Hyderabad
TXN108394,2024-02-29,CUST262,Headphones,Electronics,,1200.0,Card,Mumbai
TXN108395,2024-01-30,CUST352,Headphones,Electronics,1.0,65000.0,Cash,Bangalore
TXN108396,2024-01-06,CUST343,Books,Education,2.0,15000.0,Cash,Pune
TXN108397,2024-02-17,CUST331,Notebook,Education,3.0,,Card,Mumbai
TXN108398,2024-02-16,CUST322,Notebook,Education,2.0,500.0,Card,Hyderabad
TXN108399,2024-03-26,CUST174,Lamp,Furniture,,15000.0,Card,Delhi
TXN108400,2024-01-10,CUST160,Books,Education,,15000.0,Card,Pune
TXN108401,2024-01-26,CUST381,Lamp,Furniture,3.0,500.0,UPI,Delhi
TXN108402,2024-01-07,CUST267,Office Chair,Furniture,2.0,15000.0,UPI,Hyderabad
TXN108403,2024-01-08,CUST394,Notebook,Education,3.0,65000.0,UPI,Mumbai
TXN108404,2024-03-15,CUST56,Books,Education,,1200.0,Cash,Pune
TXN108405,2024-02-02,CUST361,Keyboard,Electronics,,,Card,Hyderabad
TXN108406,2024-01-02,CUST405,Lamp,Furniture,,500.0,Card,Pune
TXN108407,2024-02-18,CUST81,Backpack,Accessories,1.0,500.0,Card,Delhi
TXN108408,2024-01-17,CUST447,Books,Education,1.0,,UPI,Bangalore
TXN108409,2024-02-23,CUST410,Backpack,Accessories,3.0,2500.0,UPI,Hyderabad
TXN108410,2024-02-14,CUST134,Lamp,Furniture,1.0,15000.0,Card,Delhi
TXN108411,2024-01-07,CUST226,Wallet,Accessories,1.0,1200.0,UPI,Mumbai
TXN108412,2024-03-02,CUST398,Headphones,Electronics,3.0,,Card,Pune
TXN108413,2024-01-27,CUST235,Desk,Furniture,,65000.0,UPI,Mumbai
TXN108414,2024-03-20,CUST55,Backpack,Accessories,3.0,,Cash,Mumbai
TXN108415,2024-03-05,CUST390,Backpack,Accessories,,2500.0,UPI,Bangalore
TXN108416,2024-01-27,CUST239,Headphones,Electronics,,1200.0,Cash,Bangalore
TXN108417,2024-03-02,CUST41,Headphones,Electronics,,500.0,Card,Delhi
TXN108418,2024-02-03,CUST463,Office Chair,Furniture,1.0,500.0,Card,Mumbai
TXN108419,2024-02-25,CUST265,Books,Education,,,Card,Hyderabad
TXN108420,2024-03-10,CUST478,Laptop,Electronics,2.0,15000.0,Card,Mumbai
TXN108421,2024-01-19,CUST405,Notebook,Education,2.0,65000.0,Card,Bangalore
TXN108422,2024-03-24,CUST217,Office Chair,Furniture,,65000.0,UPI,Pune
TXN108423,2024-01-19,CUST202,Keyboard,Electronics,,500.0,Cash,Mumbai
TXN108424,2024-02-19,CUST302,Notebook,Education,2.0,65000.0,UPI,Pune
TXN108425,2024-01-30,CUST149,Backpack,Accessories,1.0,500.0,UPI,Mumbai
TXN108426,2024-03-31,CUST304,Notebook,Education,,1200.0,Cash,Delhi
TXN108427,2024-01-26,CUST62,Lamp,Furniture,1.0,500.0,Cash,Delhi
TXN108428,2024-02-14,CUST475,Books,Education,3.0,65000.0,Cash,Pune
TXN108429,2024-03-08,CUST471,Backpack,Accessories,,,Cash,Hyderabad
TXN108430,2024-01-16,CUST312,Desk,Furniture,3.0,,Cash,Delhi
TXN108431,2024-03-03,CUST77,Mouse,Electronics,2.0,65000.0,UPI,Pune
TXN108432,2024-03-30,CUST432,Lamp,Furniture,2.0,65000.0,Card,Bangalore
TXN108433,2024-02-17,CUST473,Books,Education,2.0,65000.0,Card,Bangalore
TXN108434,2024-02-11,CUST181,Books,Education,3.0,,UPI,Pune
TXN108435,2024-03-20,CUST21,Books,Education,2.0,15000.0,Card,Mumbai
TXN108436,2024-01-16,CUST143,Lamp,Furniture,3.0,65000.0,Cash,Mumbai
TXN108437,2024-02-28,CUST264,Monitor,Electronics,1.0,15000.0,Cash,Delhi
TXN108438,2024-01-02,CUST1,Wallet,Accessories,2.0,,Card,Bangalore
TXN108439,2024-03-04,CUST442,Notebook,Education,,65000.0,Card,Pune
TXN108440,2024-02-20,CUST435,Backpack,Accessories,,1200.0,Cash,Hyderabad
TXN108441,2024-02-05,CUST292,Books,Education,,1200.0,Card,Mumbai
TXN108442,2024-01-10,CUST149,Office Chair,Furniture,,65000.0,Cash,Pune
TXN108443,2024-01-19,CUST178,Backpack,Accessories,1.0,500.0,Cash,Hyderabad
TXN108444,2024-01-18,CUST308,Books,Education,3.0,,Card,Mumbai
TXN108445,2024-03-25,CUST134,Books,Education,,500.0,UPI,Mumbai
TXN108446,2024-03-04,CUST286,Desk,Furniture,3.0,65000.0,UPI,Delhi
TXN108447,2024-02-20,CUST36,Desk,Furniture,,65000.0,UPI,Bangalore
TXN108448,2024-03-03,CUST312,Office Chair,Furniture,1.0,2500.0,Card,Mumbai
TXN108449,2024-02-04,CUST310,Books,Education,3.0,500.0,UPI,Delhi
TXN108450,2024-01-21,CUST237,Mouse,Electronics,3.0,15000.0,UPI,Delhi
TXN108451,2024-03-17,CUST51,Laptop,Electronics,3.0,500.0,Card,Mumbai
TXN108452,2024-01-13,CUST237,Books,Education,,1200.0,Card,Bangalore
TXN108453,2024-02-16,CUST337,Headphones,Electronics,3.0,15000.0,UPI,Mumbai
TXN108454,2024-01-09,CUST216,Keyboard,Electronics,3.0,2500.0,Card,Pune
TXN108455,2024-02-19,CUST433,Lamp,Furniture,2.0,65000.0,Card,Mumbai
TXN108456,2024-03-11,CUST281,Headphones,Electronics,,2500.0,Card,Hyderabad
TXN108457,2024-01-13,CUST301,Lamp,Furniture,,,Cash,Hyderabad
TXN108458,2024-02-13,CUST356,Backpack,Accessories,2.0,500.0,Card,Delhi
TXN108459,2024-02-02,CUST52,Backpack,Accessories,,2500.0,Cash,Pune
TXN108460,2024-02-22,CUST150,Laptop,Electronics,2.0,1200.0,Card,Pune
TXN108461,2024-03-05,CUST124,Monitor,Electronics,,15000.0,Card,Mumbai
TXN108462,2024-03-30,CUST342,Books,Education,1.0,1200.0,Cash,Pune
TXN108463,2024-03-17,CUST447,Backpack,Accessories,1.0,1200.0,Cash,Pune
TXN108464,2024-01-21,CUST87,Mouse,Electronics,1.0,2500.0,Cash,Delhi
TXN108465,2024-03-23,CUST331,Books,Education,,15000.0,UPI,Bangalore
TXN108466,2024-03-08,CUST55,Backpack,Accessories,,1200.0,UPI,Pune
TXN108467,2024-01-18,CUST218,Keyboard,Electronics,2.0,1200.0,UPI,Mumbai
TXN108468,2024-02-01,CUST470,Laptop,Electronics,1.0,1200.0,UPI,Delhi
TXN108469,2024-01-22,CUST45,Lamp,Furniture,1.0,500.0,UPI,Bangalore
TXN108470,2024-01-13,CUST31,Lamp,Furniture,,2500.0,UPI,Mumbai
TXN108471,2024-01-07,CUST372,Wallet,Accessories,3.0,1200.0,Card,Mumbai
TXN108472,2024-02-29,CUST60,Headphones,Electronics,1.0,500.0,Card,Hyderabad
TXN108473,2024-03-29,CUST33,Headphones,Electronics,3.0,,Card,Mumbai
TXN108474,2024-02-13,CUST31,Books,Education,2.0,1200.0,UPI,Mumbai
TXN108475,2024-03-07,CUST94,Lamp,Furniture,,2500.0,Card,Delhi
TXN108476,2024-03-12,CUST5,Mouse,Electronics,1.0,65000.0,Card,Hyderabad
TXN108477,2024-01-14,CUST308,Keyboard,Electronics,2.0,15000.0,UPI,Mumbai
TXN108478,2024-02-18,CUST361,Notebook,Education,1.0,2500.0,Cash,Hyderabad
TXN108479,2024-03-13,CUST179,Monitor,Electronics,3.0,15000.0,Cash,Pune
TXN108480,2024-01-21,CUST240,Books,Education,3.0,65000.0,Card,Pune
TXN108481,2024-03-20,CUST381,Backpack,Accessories,3.0,15000.0,UPI,Bangalore
TXN108482,2024-02-09,CUST244,Office Chair,Furniture,2.0,,Card,Mumbai
TXN108483,2024-01-25,CUST471,Monitor,Electronics,2.0,2500.0,Cash,Delhi
TXN108484,2024-03-05,CUST283,Books,Education,3.0,65000.0,UPI,Mumbai
TXN108485,2024-01-03,CUST227,Notebook,Education,,15000.0,Card,Bangalore
TXN108486,2024-02-29,CUST37,Wallet,Accessories,,1200.0,UPI,Delhi
TXN108487,2024-01-05,CUST128,Laptop,Electronics,3.0,1200.0,UPI,Delhi
TXN108488,2024-03-08,CUST74,Lamp,Furniture,3.0,1200.0,Cash,Mumbai
TXN108489,2024-03-24,CUST437,Notebook,Education,1.0,500.0,Cash,Delhi
TXN108490,2024-02-10,CUST126,Monitor,Electronics,1.0,500.0,Card,Delhi
TXN108491,2024-03-08,CUST51,Notebook,Education,1.0,,Card,Bangalore
TXN108492,2024-03-18,CUST87,Books,Education,3.0,2500.0,Card,Delhi
TXN108493,2024-01-13,CUST300,Desk,Furniture,2.0,65000.0,Cash,Hyderabad
TXN108494,2024-03-30,CUST448,Mouse,Electronics,2.0,1200.0,Cash,Bangalore
TXN108495,2024-03-20,CUST82,Keyboard,Electronics,3.0,1200.0,Card,Delhi
TXN108496,2024-03-20,CUST310,Wallet,Accessories,1.0,1200.0,Cash,Delhi
TXN108497,2024-01-14,CUST60,Monitor,Electronics,1.0,500.0,UPI,Delhi
TXN108498,2024-02-29,CUST341,Backpack,Accessories,,,Cash,Hyderabad
TXN108499,2024-02-27,CUST488,Lamp,Furniture,2.0,500.0,Card,Pune
TXN108500,2024-01-01,CUST439,Notebook,Education,1.0,500.0,Card,Pune
TXN108501,2024-03-26,CUST203,Books,Education,3.0,15000.0,UPI,Bangalore
TXN108502,2024-02-17,CUST376,Monitor,Electronics,1.0,1200.0,UPI,Hyderabad
TXN108503,2024-01-04,CUST227,Backpack,Accessories,,,Cash,Mumbai
TXN108504,2024-01-16,CUST211,Books,Education,1.0,1200.0,Cash,Mumbai
TXN108505,2024-03-13,CUST325,Wallet,Accessories,2.0,1200.0,Card,Pune
TXN108506,2024-01-25,CUST390,Headphones,Electronics,1.0,2500.0,UPI,Mumbai
TXN108507,2024-02-06,CUST230,Desk,Furniture,1.0,65000.0,UPI,Bangalore
TXN108508,2024-02-01,CUST400,Notebook,Education,1.0,1200.0,Card,Bangalore
TXN108509,2024-02-15,CUST27,Notebook,Education,1.0,2500.0,UPI,Delhi
TXN108510,2024-03-12,CUST264,Keyboard,Electronics,1.0,500.0,UPI,Hyderabad
TXN108511,2024-01-05,CUST74,Desk,Furniture,2.0,500.0,Cash,Mumbai
TXN108512,2024-03-25,CUST473,Books,Education,,1200.0,Cash,Delhi
TXN108513,2024-01-14,CUST374,Wallet,Accessories,,2500.0,Cash,Delhi
TXN108514,2024-02-25,CUST435,Backpack,Accessories,3.0,500.0,Cash,Delhi
TXN108515,2024-03-23,CUST363,Desk,Furniture,3.0,65000.0,Cash,Bangalore
TXN108516,2024-01-14,CUST57,Lamp,Furniture,2.0,500.0,UPI,Hyderabad
TXN108517,2024-02-12,CUST434,Monitor,Electronics,2.0,500.0,Card,Mumbai
TXN108518,2024-02-24,CUST369,Headphones,Electronics,2.0,,UPI,Delhi
TXN108519,2024-01-31,CUST412,Wallet,Accessories,1.0,65000.0,Card,Delhi
TXN108520,2024-01-10,CUST68,Monitor,Electronics,1.0,,Card,Bangalore
TXN108521,2024-01-26,CUST313,Monitor,Electronics,3.0,65000.0,UPI,Delhi
TXN108522,2024-01-26,CUST139,Desk,Furniture,3.0,500.0,Cash,Bangalore
TXN108523,2024-03-07,CUST268,Books,Education,3.0,500.0,Card,Bangalore
TXN108524,2024-02-10,CUST425,Laptop,Electronics,,15000.0,Card,Delhi
TXN100010,2024-01-25,CUST425,Desk,Furniture,,65000.0,Cash,Hyderabad
TXN108526,2024-01-08,CUST5,Headphones,Electronics,,65000.0,Card,Pune
TXN108527,2024-01-14,CUST63,Wallet,Accessories,3.0,1200.0,UPI,Delhi
TXN108528,2024-02-03,CUST293,Lamp,Furniture,,,Card,Delhi
TXN108529,2024-03-04,CUST243,Headphones,Electronics,2.0,2500.0,Cash,Delhi
TXN108530,2024-03-20,CUST274,Laptop,Electronics,2.0,500.0,Card,Pune
TXN108531,2024-02-10,CUST387,Notebook,Education,2.0,500.0,Card,Mumbai
TXN108532,2024-02-28,CUST60,Desk,Furniture,3.0,1200.0,Cash,Mumbai
TXN108533,2024-02-25,CUST183,Wallet,Accessories,,15000.0,Card,Bangalore
TXN108534,2024-03-15,CUST43,Books,Education,3.0,1200.0,Cash,Mumbai
TXN108535,2024-01-25,CUST218,Desk,Furniture,3.0,65000.0,Card,Bangalore
TXN108536,2024-03-30,CUST83,Wallet,Accessories,1.0,1200.0,Card,Hyderabad
TXN108537,2024-03-01,CUST425,Wallet,Accessories,3.0,500.0,Cash,Pune
TXN108538,2024-01-11,CUST127,Mouse,Electronics,1.0,,Cash,Delhi
TXN108539,2024-03-05,CUST82,Lamp,Furniture,1.0,1200.0,Cash,Delhi
TXN108540,2024-03-04,CUST415,Wallet,Accessories,2.0,1200.0,UPI,Mumbai
TXN108541,2024-01-25,CUST209,Desk,Furniture,1.0,,Card,Hyderabad
TXN108542,2024-02-24,CUST244,Notebook,Education,2.0,15000.0,Card,Bangalore
TXN108543,2024-02-12,CUST232,Notebook,Education,2.0,1200.0,UPI,Hyderabad
TXN108544,2024-02-25,CUST277,Notebook,Education,3.0,65000.0,Card,Delhi
TXN108545,2024-01-23,CUST461,Desk,Furniture,,500.0,Cash,Mumbai
TXN108546,2024-03-15,CUST303,Wallet,Accessories,1.0,15000.0,Card,Bangalore
TXN108547,2024-01-23,CUST140,Books,Education,2.0,65000.0,Card,Mumbai
TXN108548,2024-02-17,CUST496,Keyboard,Electronics,2.0,65000.0,Card,Bangalore
TXN108549,2024-01-30,CUST493,Backpack,Accessories,2.0,500.0,UPI,Delhi
TXN108550,2024-01-24,CUST139,Headphones,Electronics,1.0,15000.0,UPI,Pune
TXN108551,2024-02-10,CUST102,Wallet,Accessories,,,UPI,Hyderabad
TXN108552,2024-02-13,CUST311,Lamp,Furniture,1.0,65000.0,Cash,Mumbai
TXN108553,2024-02-09,CUST263,Notebook,Education,1.0,65000.0,UPI,Bangalore
TXN108554,2024-03-07,CUST3,Wallet,Accessories,1.0,500.0,UPI,Bangalore
TXN100010,2024-01-14,CUST385,Wallet,Accessories,1.0,,Card,Hyderabad
TXN108556,2024-01-10,CUST16,Lamp,Furniture,3.0,15000.0,Cash,Delhi
TXN108557,2024-01-10,CUST288,Desk,Furniture,1.0,,Card,Mumbai
TXN108558,2024-02-09,CUST24,Office Chair,Furniture,,500.0,Card,Bangalore
TXN108559,2024-01-15,CUST244,Wallet,Accessories,3.0,65000.0,Card,Pune
TXN108560,2024-02-16,CUST13,Books,Education,1.0,500.0,Card,Hyderabad
TXN108561,2024-01-12,CUST78,Desk,Furniture,,65000.0,Card,Delhi
TXN108562,2024-03-07,CUST254,Laptop,Electronics,3.0,1200.0,Cash,Pune
TXN108563,2024-01-20,CUST422,Lamp,Furniture,2.0,65000.0,UPI,Hyderabad
TXN108564,2024-01-06,CUST29,Laptop,Electronics,,2500.0,Card,Bangalore
TXN108565,2024-03-21,CUST130,Office Chair,Furniture,,1200.0,UPI,Pune
TXN108566,2024-03-21,CUST436,Lamp,Furniture,,15000.0,UPI,Bangalore
TXN108567,2024-01-19,CUST147,Wallet,Accessories,2.0,65000.0,Card,Pune
